"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.step""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:295:12:295:15""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","151","19","151","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.processingInstructionTest""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:286:12:286:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","147","19","147","43"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.nodeTypeTest""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:278:12:278:23""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","143","19","143","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.nodeNameTest""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:271:12:271:23""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","139","19","139","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.expressionPath""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:312:12:312:25""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","128","19","128","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.locationPath""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:303:12:303:23""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","124","19","124","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.union""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:264:12:264:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","120","19","120","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.or""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:257:12:257:13""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","116","19","116","20"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.and""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:249:12:249:14""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","112","19","112","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.function""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:241:12:241:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","108","19","108","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.function""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:232:12:232:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","104","19","104","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.variableReference""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:223:12:223:28""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","100","19","100","35"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.minus""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:216:12:216:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","96","19","96","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.notEqual""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:209:12:209:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","92","19","92","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.equal""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:200:12:200:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","86","19","86","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.greaterThanOrEqual""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:191:12:191:29""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","80","19","80","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.greaterThan""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:182:12:182:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","74","19","74","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.lessThanOrEqual""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:173:12:173:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","68","19","68","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.lessThan""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:164:12:164:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","64","19","64","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.mod""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:155:12:155:14""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","60","19","60","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.divide""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:146:12:146:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","56","19","56","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.multiply""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:137:12:137:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","52","19","52","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.minus""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:128:12:128:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","46","19","46","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.sum""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:120:12:120:14""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","42","19","42","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.qname""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:113:12:113:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","38","19","38","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.literal""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:108:12:108:18""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","34","19","34","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Compiler.number""|""relative:///src/java/org/apache/commons/jxpath/ri/Compiler.java:103:12:103:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/TreeCompiler.java","30","19","30","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Expression.computeValue""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/Expression.java:70:28:70:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/VariableReference.java","59","19","59","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Expression.compute""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/Expression.java:71:28:71:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/VariableReference.java","52","19","52","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Expression.computeContextDependent""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/Expression.java:64:29:64:51""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/VariableReference.java","48","20","48","42"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Expression.isContextDependent""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/Expression.java:53:20:53:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/VariableReference.java","44","20","44","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/VariableReference.java","40","19","40","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Comparable<>.compareTo""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Comparable.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","632","16","632","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","628","19","628","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.clone""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Pointer.clone""|""relative:///src/java/org/apache/commons/jxpath/Pointer.java:89:12:89:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","613","19","613","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Pointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/Pointer.java:84:12:84:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","586","19","586","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Pointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/Pointer.java:65:10:65:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","320","26","320","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Pointer.getRootNode""|""relative:///src/java/org/apache/commons/jxpath/Pointer.java:70:12:70:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","303","19","303","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Pointer.getNode""|""relative:///src/java/org/apache/commons/jxpath/Pointer.java:59:12:59:18""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","299","19","299","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Pointer.getValue""|""relative:///src/java/org/apache/commons/jxpath/Pointer.java:49:12:49:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java","214","19","214","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.compareChildNodePointers""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:326:25:326:48""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","335","16","335","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.testNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:332:20:332:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","321","20","321","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.namespacePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:519:24:519:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","317","24","317","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.namespaceIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:510:25:510:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","313","25","313","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.attributeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:499:25:499:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","309","25","309","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.childIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:484:25:484:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","301","25","301","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","284","19","284","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","269","20","269","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","263","16","263","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.remove""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:381:17:381:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","229","17","229","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:403:24:403:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","188","24","188","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:420:24:420:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","162","24","162","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:393:24:393:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","148","24","148","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:373:24:373:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","138","24","138","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","130","16","130","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateValuePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:251:24:251:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","110","24","110","47"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:192:17:192:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","105","17","105","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isActual""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:268:20:268:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","101","20","101","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","87","17","87","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:314:28:314:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","81","19","81","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","76","20","76","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","71","20","71","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","64","19","64","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:275:27:275:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","60","18","60","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isContainer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:177:20:177:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/VariablePointer.java","56","20","56","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyIterator.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java:125:20:125:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanAttributeIterator.java","58","20","58","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyIterator.getPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java:121:16:121:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanAttributeIterator.java","54","16","54","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyIterator.getNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java:89:24:89:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanAttributeIterator.java","50","24","50","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","147","19","147","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","106","20","106","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","102","16","102","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","96","20","96","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","92","16","92","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","85","20","85","31"
