"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","96","20","96","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","92","16","92","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","85","20","85","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","78","19","78","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:99:27:99:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","71","18","71","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getPropertyPointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:141:37:141:54""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","67","28","67","45"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:53:17:53:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java","50","24","50","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:45:17:45:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java","41","24","41","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.getOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:36:9:36:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java","37","16","37","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:71:28:71:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","255","19","255","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.remove""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:381:17:381:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","235","17","235","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:130:24:130:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","226","24","226","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","207","17","207","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:114:16:114:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","183","16","183","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:100:20:100:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","157","20","157","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isActualProperty""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:79:32:79:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","153","23","153","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:92:19:92:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","135","19","135","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:192:17:192:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","116","17","116","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","105","19","105","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.setPropertyIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:53:17:53:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","92","17","92","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.setPropertyName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:73:26:73:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","84","17","84","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyNames""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:77:30:77:45""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","70","21","70","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyCount""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:75:25:75:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","60","16","60","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isContainer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:177:20:177:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","53","20","53","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CollectionNodeIterator.getElementNodeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/CollectionNodeIterator.java:54:13:54:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionAttributeNodeIterator.java","42","28","42","49"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CollectionNodeIterator.getElementNodeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/CollectionNodeIterator.java:54:13:54:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionChildNodeIterator.java","44","28","44","49"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodeIterator.getNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodeIterator.java:35:17:35:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionNodeIterator.java","72","24","72","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodeIterator.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodeIterator.java:33:13:33:23""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionNodeIterator.java","60","20","60","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodeIterator.getPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodeIterator.java:27:9:27:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionNodeIterator.java","56","16","56","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","210","19","210","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.compareChildNodePointers""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:326:25:326:48""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","201","16","201","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.testNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:332:20:332:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","188","20","188","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.namespacePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:519:24:519:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","184","24","184","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.namespaceIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:510:25:510:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","180","25","180","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.attributeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:499:25:499:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","175","25","175","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.childIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:484:25:484:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","162","25","162","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","149","20","149","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","145","16","145","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:420:24:420:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","135","24","135","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:403:24:403:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","124","24","124","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:373:24:373:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","118","24","118","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:393:24:393:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","110","24","110","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getValuePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:240:24:240:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","96","24","96","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:192:17:192:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","91","17","91","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","82","17","82","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:314:28:314:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","77","19","77","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isContainer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:177:20:177:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","73","20","73","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","68","20","68","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","64","16","64","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","60","20","60","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","56","19","56","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:275:27:275:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java","52","18","52","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:53:17:53:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointerFactory.java","48","24","48","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:45:17:45:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointerFactory.java","40","24","40","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.getOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:36:9:36:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointerFactory.java","36","16","36","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.compareChildNodePointers""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:326:25:326:48""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","98","16","98","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.testNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:332:20:332:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","94","20","94","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","90","20","90","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","86","16","86","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","73","19","73","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","66","17","66","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","59","20","59","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:314:28:314:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","55","19","55","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","51","19","51","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","47","16","47","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","43","20","43","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getNamespaceURI""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:533:19:533:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","39","19","39","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:275:27:275:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java","35","18","35","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CollectionPointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java:210:19:210:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullElementPointer.java","112","19","112","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CollectionPointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java:64:16:64:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullElementPointer.java","108","16","108","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CollectionPointer.equals""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/CollectionPointer.java:149:20:149:25""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullElementPointer.java","94","20","94","25"
